post_id,user_id,post_text,post_date,sentiment_score,platform
4426,2,Enjoyed a nice day by the beach.,21-11-2024 06:44,0.4,Facebook
4427,15,Enjoyed a nice day by the beach.,19-07-2025 11:06,-0.8,Instagram
4428,17,Feeling overwhelmed with work.,06-02-2025 14:00,0.4,Instagram
4429,30,Not feeling well today.,11-10-2024 00:46,-0.3,Facebook
4430,9,The weather is perfect today!,15-02-2025 23:46,0.9,Instagram
4431,26,The weather is perfect today!,08-09-2025 21:40,0.7,Twitter
4432,28,The food was amazing at the restaurant!,23-06-2025 18:19,-0.2,Instagram
4433,36,Enjoyed a relaxing evening.,14-06-2025 04:36,0.0,
4434,15,Looking forward to the weekend.,02-12-2025 18:57,-0.5,
4435,26,Feeling bored today.,16-04-2025 21:38,-1.0,Instagram
4436,50,Had a peaceful day.,11-02-2025 03:54,-0.4,Twitter
4437,23,Enjoyed a relaxing evening.,10-09-2024 22:07,-0.0,Facebook
4438,24,Looking forward to the weekend.,31-10-2025 01:29,-0.6,
4439,25,Feeling stressed about work.,30-08-2024 07:18,0.5,
4440,23,Feeling bored today.,06-05-2025 00:47,0.5,Twitter
4441,4,Feeling stressed about work.,15-05-2025 01:40,0.1,Instagram
4442,12,Looking forward to the weekend.,04-10-2025 14:07,-0.2,Twitter
4443,21,Not feeling well today.,19-11-2025 05:19,-0.2,
4444,11,Not feeling well today.,06-06-2025 16:55,-0.0,
4445,32,Looking forward to the next trip!,18-06-2024 03:15,-0.1,
4446,38,The new movie was decent.,26-02-2025 17:53,0.4,
4447,25,Excited about the new event!,16-12-2025 17:01,-0.6,Twitter
4448,42,Not feeling well today.,05-09-2024 01:06,-0.3,Facebook
4449,35,The weather is perfect today!,10-11-2024 05:04,-0.1,
4450,22,Excited for the next adventure!,05-03-2025 17:24,0.1,Instagram
4451,26,Not feeling well today.,17-06-2024 13:57,-0.9,Instagram
4452,42,Enjoyed a relaxing evening.,13-11-2024 13:11,0.8,
4453,35,Traffic was terrible today.,22-01-2025 05:14,-0.8,Twitter
4454,25,Enjoyed a relaxing evening.,22-05-2025 13:52,0.7,
4455,35,Excited about the new event!,17-12-2024 08:02,-0.2,
4456,15,The commute was exhausting today.,05-04-2025 13:24,0.8,Facebook
4457,29,Feeling stressed about work.,17-04-2025 23:37,-0.4,Twitter
4458,14,Can't wait for the holidays!,15-12-2024 02:40,-0.8,
4459,43,Traffic was terrible today.,31-12-2024 22:17,0.9,Instagram
4460,15,The weather is perfect today!,08-03-2025 13:52,-0.4,Twitter
4461,38,Looking forward to the next trip!,26-10-2024 13:43,-0.9,Facebook
4462,43,Traffic was terrible today.,16-08-2024 21:25,-0.1,
4463,21,Looking forward to the next trip!,16-11-2025 02:19,1.0,Instagram
4464,34,Can't wait for the holidays!,11-11-2025 07:06,-0.5,
4465,48,The new movie was decent.,24-08-2024 21:43,-0.3,
4466,17,Had a peaceful day.,26-01-2025 02:47,0.2,
4467,36,Looking forward to the next trip!,24-08-2024 04:56,0.7,Twitter
4468,9,Traffic was terrible today.,31-10-2025 08:04,0.4,Instagram
4469,49,Had a peaceful day.,21-08-2025 08:24,0.7,Instagram
4470,26,Had a peaceful day.,05-10-2024 23:11,-0.9,Facebook
4471,31,The commute was exhausting today.,23-01-2025 13:06,-0.7,Twitter
4472,6,Enjoyed a nice day by the beach.,10-11-2024 04:04,0.2,Facebook
4473,6,Traffic was terrible today.,24-11-2025 09:59,0.3,Facebook
4474,44,Enjoyed a relaxing evening.,12-06-2024 16:46,0.8,Twitter
4475,36,"Had an okay day, nothing special.",17-06-2025 03:26,0.9,Instagram
4476,44,Feeling bored today.,06-08-2025 02:52,-0.6,
4477,30,Had a peaceful day.,07-08-2024 15:48,0.5,Twitter
4478,41,Had a great day with family!,09-09-2025 21:09,-0.8,
4479,6,Feeling bored today.,24-11-2025 14:01,-0.3,Instagram
4480,19,Can't wait for the holidays!,25-04-2025 00:55,-0.9,
4481,45,Enjoyed a relaxing evening.,03-11-2025 03:50,0.8,Instagram
4482,1,Looking forward to the weekend.,15-05-2025 01:47,-0.7,
4483,3,Feeling overwhelmed with work.,17-12-2024 14:39,-1.0,Facebook
4484,40,Had a peaceful day.,14-09-2024 15:15,0.5,Instagram
4485,34,Feeling overwhelmed with work.,27-08-2025 17:53,-0.6,Facebook
4486,38,The commute was exhausting today.,24-08-2024 17:51,0.5,Facebook
4487,44,Looking forward to the weekend.,08-04-2025 22:55,-0.7,Twitter
4488,23,Had a great day with family!,02-12-2024 10:49,-1.0,
4489,46,Traffic was terrible today.,13-08-2025 18:00,-0.7,Twitter
4490,22,Enjoyed a nice day by the beach.,08-11-2024 09:47,0.2,
4491,18,Excited for the next adventure!,08-09-2025 07:49,0.4,Instagram
4492,33,"Had an okay day, nothing special.",11-08-2024 17:54,0.4,Twitter
4493,7,The food was amazing at the restaurant!,19-03-2025 22:09,-0.2,Instagram
4494,33,Enjoyed a relaxing evening.,19-06-2025 08:36,-0.9,
4495,5,Enjoyed a nice day by the beach.,05-08-2025 08:32,-0.6,
4496,42,Not feeling well today.,04-09-2025 11:55,1.0,Instagram
4497,38,Not feeling well today.,24-05-2025 03:13,0.9,Facebook
4498,24,Feeling overwhelmed with work.,23-08-2024 20:34,-0.2,Twitter
4499,7,Enjoyed a relaxing evening.,11-05-2025 14:25,-0.5,Instagram
4500,29,Looking forward to the weekend.,14-05-2025 11:21,-0.9,
4501,4,The food was amazing at the restaurant!,30-03-2025 17:26,-0.4,Twitter
4502,8,The commute was exhausting today.,06-10-2024 09:33,-0.6,
4503,48,Looking forward to the next trip!,28-06-2024 01:19,-0.7,
4504,14,Excited for the next adventure!,15-09-2024 00:30,-0.9,Facebook
4505,15,Excited for the next adventure!,30-03-2025 15:24,-0.5,Twitter
4506,35,Looking forward to the weekend.,13-01-2025 13:18,0.1,Instagram
4507,37,The food was amazing at the restaurant!,02-01-2025 18:13,-0.2,Twitter
4508,13,Had an awesome workout!,10-09-2024 13:39,-0.6,Twitter
4509,18,Enjoyed a nice day by the beach.,09-05-2025 07:37,-0.3,
4510,24,"Had an okay day, nothing special.",22-11-2024 11:39,-0.5,Instagram
4511,49,Feeling bored today.,21-09-2024 13:04,-0.6,Twitter
4512,36,Looking forward to the next trip!,30-04-2025 05:30,-0.1,Instagram
4513,35,Can't wait for the holidays!,01-11-2024 20:51,-0.2,
4514,44,The weather is perfect today!,02-12-2024 14:05,-0.0,Twitter
4515,34,Traffic was terrible today.,11-06-2025 14:10,0.6,Facebook
4516,43,The weather is perfect today!,13-08-2025 03:52,-0.3,Facebook
4517,4,The food was amazing at the restaurant!,22-08-2025 12:54,-1.0,
4518,33,Looking forward to the next trip!,30-07-2024 00:12,0.5,Facebook
4519,38,The new movie was decent.,19-09-2025 18:27,0.0,
4520,5,Excited about the new event!,14-08-2025 20:23,0.7,Twitter
4521,21,Enjoyed a relaxing evening.,13-10-2025 18:53,0.4,Twitter
4522,48,The commute was exhausting today.,01-11-2025 07:21,0.0,Twitter
4523,5,Had an awesome workout!,17-09-2024 02:21,0.9,
4524,39,The weather is perfect today!,20-04-2025 19:17,0.7,Twitter
4525,26,The weather is perfect today!,06-11-2024 19:35,0.2,Twitter
4526,42,The new movie was decent.,20-10-2024 09:34,-0.6,
4527,11,Had a great day with family!,17-08-2025 01:04,-0.7,
4528,43,Looking forward to the next trip!,07-06-2025 06:27,0.8,Twitter
4529,8,Feeling bored today.,03-07-2025 13:12,0.3,Instagram
4530,38,Feeling stressed about work.,27-06-2025 14:37,0.8,Facebook
4531,42,Excited for the next adventure!,12-11-2025 23:20,0.4,Twitter
4532,24,Can't wait for the holidays!,01-12-2024 18:48,0.4,Facebook
4533,11,Excited about the new event!,15-03-2025 10:35,0.4,Facebook
4534,24,Enjoyed a nice day by the beach.,14-08-2025 02:09,0.8,Facebook
4535,25,Looking forward to the next trip!,02-11-2024 08:46,-0.1,
4536,4,Had an awesome workout!,30-11-2024 01:00,0.2,Instagram
4537,4,Traffic was terrible today.,06-11-2024 03:37,-0.9,
4538,38,Excited about the new event!,09-12-2025 10:19,0.3,Facebook
4539,41,Excited for the next adventure!,16-07-2025 18:59,0.1,Facebook
4540,48,The new movie was decent.,24-11-2024 05:45,-0.6,Facebook
4541,26,Traffic was terrible today.,29-09-2025 08:33,-0.7,Facebook
4542,34,Enjoyed a nice day by the beach.,21-08-2024 12:07,-0.2,Facebook
4543,32,The new movie was decent.,15-03-2025 08:24,0.4,Facebook
4544,21,Enjoyed a relaxing evening.,09-11-2025 06:11,0.6,Twitter
4545,13,Enjoyed a relaxing evening.,03-09-2024 00:14,0.4,Twitter
4546,39,Feeling overwhelmed with work.,09-02-2025 15:57,0.1,Facebook
4547,25,Enjoyed a nice day by the beach.,20-04-2025 03:38,-0.8,Instagram
4548,39,Traffic was terrible today.,04-03-2025 07:18,-1.0,Facebook
4549,31,Looking forward to the weekend.,01-03-2025 09:30,-0.7,Instagram
4550,10,Looking forward to the weekend.,19-12-2025 07:18,-0.4,Twitter
4551,31,Looking forward to the next trip!,09-11-2025 06:32,0.4,Instagram
4552,6,Looking forward to the next trip!,10-07-2025 19:32,-0.8,Facebook
4553,29,The weather is perfect today!,14-10-2024 04:12,-0.4,
4554,43,Not feeling well today.,27-09-2024 18:44,-0.7,
4555,7,"Had an okay day, nothing special.",20-06-2025 18:58,-0.3,
4556,39,Had an awesome workout!,05-08-2024 19:08,0.3,Instagram
4557,21,Feeling stressed about work.,06-07-2024 06:48,-0.6,
4558,22,Had an awesome workout!,05-09-2025 20:03,0.4,Instagram
4559,34,Enjoyed a nice day by the beach.,15-07-2024 07:00,-0.5,
4560,14,The weather is perfect today!,31-07-2024 23:04,-0.5,Twitter
4561,39,Excited for the next adventure!,05-12-2024 23:59,-0.3,Twitter
4562,7,Looking forward to the next trip!,28-07-2025 10:48,-0.4,Facebook
4563,18,Not feeling well today.,02-12-2025 20:59,-0.3,Twitter
4564,27,Excited about the new event!,16-02-2025 18:25,-0.7,Instagram
4565,20,"Had an okay day, nothing special.",25-09-2025 04:19,0.7,Twitter
4566,34,The weather is perfect today!,14-07-2025 09:20,-0.6,
4567,45,Feeling bored today.,21-07-2024 07:37,-0.7,Instagram
4568,17,Can't wait for the holidays!,30-08-2025 21:43,-0.5,
4569,22,Feeling bored today.,30-04-2025 10:06,-0.5,
4570,40,The commute was exhausting today.,30-10-2024 00:04,-0.5,Instagram
4571,46,Not feeling well today.,25-02-2025 11:42,-0.7,Twitter
4572,15,Excited about the new event!,17-04-2025 15:28,-0.8,Facebook
4573,10,Excited for the next adventure!,18-02-2025 15:15,0.3,Twitter
4574,5,Looking forward to the next trip!,21-02-2025 04:46,0.3,Facebook
4575,36,Feeling stressed about work.,17-10-2025 10:34,-0.5,
4576,37,Can't wait for the holidays!,15-07-2024 19:09,1.0,Instagram
4577,10,The food was amazing at the restaurant!,26-04-2025 19:04,0.7,Twitter
4578,45,Feeling bored today.,04-01-2025 10:47,-0.4,Facebook
4579,22,"Had an okay day, nothing special.",06-12-2024 01:02,-0.9,Facebook
4580,27,Had a great day with family!,02-04-2025 21:12,-0.6,
4581,14,Enjoyed a nice day by the beach.,23-09-2025 03:08,-0.2,Twitter
4582,23,Can't wait for the holidays!,10-05-2025 22:01,0.6,Twitter
4583,39,Looking forward to the weekend.,07-11-2024 22:27,-0.6,Instagram
4584,30,The food was amazing at the restaurant!,04-07-2024 15:50,-0.0,Facebook
4585,10,Looking forward to the weekend.,20-02-2025 18:51,0.6,Instagram
4586,31,Enjoyed a relaxing evening.,15-10-2025 18:12,-0.9,Twitter
4587,19,Can't wait for the holidays!,24-06-2024 22:03,0.3,Instagram
4588,41,Excited about the new event!,20-12-2025 09:14,-0.5,
4589,36,Not feeling well today.,09-11-2024 07:45,-0.2,Facebook
4590,15,Looking forward to the next trip!,22-06-2025 05:58,-0.0,Twitter
4591,40,Looking forward to the next trip!,20-06-2024 11:58,0.8,Facebook
4592,33,Enjoyed a nice day by the beach.,28-06-2024 17:47,0.7,Twitter
4593,19,Not feeling well today.,24-10-2025 21:15,0.1,Twitter
4594,14,Feeling bored today.,29-04-2025 19:02,0.8,Facebook
4595,47,Not feeling well today.,14-11-2025 00:52,0.2,Instagram
4596,40,Feeling overwhelmed with work.,02-10-2024 13:29,0.2,
4597,40,Not feeling well today.,21-12-2025 16:32,0.1,Instagram
4598,6,Enjoyed a nice day by the beach.,10-10-2024 11:29,0.3,Twitter
4599,35,Had a peaceful day.,27-03-2025 06:36,0.5,Instagram
4600,50,Feeling bored today.,04-10-2024 20:00,-0.3,Facebook
4601,50,Enjoyed a nice day by the beach.,16-03-2025 12:57,0.6,Twitter
4602,27,"Had an okay day, nothing special.",13-09-2025 17:46,-0.8,Facebook
4603,40,Had a great day with family!,27-11-2025 06:14,-0.4,Facebook
4604,29,Feeling overwhelmed with work.,07-08-2024 03:58,-0.4,Twitter
4605,40,Had an awesome workout!,23-12-2025 04:41,0.7,Twitter
4606,43,Traffic was terrible today.,08-12-2025 10:14,-0.4,Instagram
4607,35,The weather is perfect today!,24-06-2025 04:52,0.1,Instagram
4608,47,Had an awesome workout!,06-04-2025 15:23,-0.4,Facebook
4609,22,Feeling stressed about work.,18-11-2024 13:46,-0.7,Facebook
4610,48,Looking forward to the weekend.,24-02-2025 12:37,0.4,
4611,50,Had a great day with family!,22-09-2024 11:52,-0.4,Instagram
4612,46,The food was amazing at the restaurant!,08-05-2025 08:07,0.7,Instagram
4613,7,Looking forward to the next trip!,24-09-2025 15:23,0.2,Twitter
4614,36,The commute was exhausting today.,11-09-2025 14:44,-0.8,Twitter
4615,26,Feeling bored today.,27-08-2024 09:26,0.5,Facebook
4616,7,Looking forward to the next trip!,08-03-2025 23:51,-0.3,Instagram
4617,21,Enjoyed a nice day by the beach.,30-09-2024 12:13,0.3,
4618,20,The commute was exhausting today.,08-10-2025 23:29,-0.8,Instagram
4619,35,Traffic was terrible today.,22-09-2024 09:31,-0.7,Facebook
4620,44,Feeling stressed about work.,24-10-2025 08:16,0.2,Twitter
4621,1,Had an awesome workout!,06-07-2025 09:18,-0.5,Facebook
4622,2,Looking forward to the weekend.,23-09-2024 19:41,0.7,
4623,33,Had an awesome workout!,12-03-2025 00:35,0.7,Twitter
4624,49,Feeling overwhelmed with work.,11-04-2025 09:51,-0.3,Twitter
4625,46,Enjoyed a relaxing evening.,22-12-2024 04:12,0.8,Instagram
4626,39,Looking forward to the weekend.,12-04-2025 11:22,-0.7,
4627,20,Feeling stressed about work.,26-12-2024 03:24,-0.8,Facebook
4628,34,The food was amazing at the restaurant!,17-04-2025 02:37,-0.9,
4629,43,The new movie was decent.,04-03-2025 07:13,0.8,Instagram
4630,47,The commute was exhausting today.,02-09-2025 12:42,-0.3,Twitter
4631,13,Feeling stressed about work.,20-03-2025 02:58,0.2,Instagram
4632,3,Feeling stressed about work.,18-01-2025 08:40,1.0,Twitter
4633,45,"Had an okay day, nothing special.",11-06-2024 01:36,-0.8,Facebook
4634,37,Traffic was terrible today.,01-07-2024 01:21,-0.2,Facebook
4635,12,Traffic was terrible today.,01-10-2025 20:03,-0.1,Facebook
4636,9,Enjoyed a relaxing evening.,16-09-2025 12:26,-0.4,Instagram
4637,49,The commute was exhausting today.,30-09-2024 10:31,-0.1,Instagram
4638,7,Excited for the next adventure!,04-07-2024 01:32,-0.1,Facebook
4639,35,Enjoyed a relaxing evening.,28-05-2025 13:36,-1.0,
4640,17,Not feeling well today.,20-03-2025 06:55,-0.7,
4641,45,Looking forward to the next trip!,12-12-2024 23:44,-0.4,Instagram
4642,4,Not feeling well today.,10-07-2025 06:41,-1.0,Instagram
4643,42,Enjoyed a nice day by the beach.,27-09-2024 22:14,0.6,Facebook
4644,30,Excited for the next adventure!,16-09-2025 04:58,0.3,Twitter
4645,32,The food was amazing at the restaurant!,13-09-2024 15:34,-1.0,
4646,46,The commute was exhausting today.,10-01-2025 01:33,0.9,Facebook
4647,15,Not feeling well today.,16-08-2025 09:24,-0.4,
4648,49,The weather is perfect today!,29-04-2025 17:36,0.2,
4649,39,Looking forward to the weekend.,21-11-2024 21:18,-0.6,
4650,6,Had a peaceful day.,07-02-2025 15:09,0.4,Instagram
4651,4,Had an awesome workout!,28-12-2025 20:01,0.1,Twitter
4652,26,The food was amazing at the restaurant!,24-09-2024 13:14,-1.0,Twitter
4653,28,Excited about the new event!,19-08-2025 07:28,-1.0,Facebook
4654,16,Not feeling well today.,31-10-2025 00:52,0.4,
4655,11,Excited for the next adventure!,10-06-2025 15:10,-0.6,Instagram
4656,20,Enjoyed a relaxing evening.,28-12-2024 06:48,-0.2,Twitter
4657,8,The weather is perfect today!,10-07-2025 18:32,-1.0,Facebook
4658,12,Had an awesome workout!,12-12-2025 09:41,0.4,Twitter
4659,49,Enjoyed a relaxing evening.,26-07-2025 05:20,-0.3,
4660,8,Feeling overwhelmed with work.,27-10-2025 01:42,-0.7,Instagram
4661,44,Not feeling well today.,05-11-2025 08:48,-0.3,Facebook
4662,17,Excited for the next adventure!,15-01-2025 00:33,1.0,Twitter
4663,9,Can't wait for the holidays!,26-09-2024 19:17,0.8,Instagram
4664,18,The weather is perfect today!,07-12-2025 02:39,-0.4,Twitter
4665,33,The new movie was decent.,16-07-2024 02:54,0.6,Twitter
4666,32,Not feeling well today.,08-10-2024 09:22,0.7,Instagram
4667,40,Not feeling well today.,16-04-2025 14:22,-0.9,
4668,42,Had an awesome workout!,24-05-2025 18:06,0.3,Facebook
4669,21,Enjoyed a relaxing evening.,02-04-2025 17:43,-0.0,
4670,50,Feeling bored today.,02-07-2024 01:15,-0.2,Twitter
4671,34,Had a peaceful day.,08-09-2024 09:28,0.1,Facebook
4672,30,Feeling bored today.,17-01-2025 18:27,0.9,Instagram
4673,2,Had a peaceful day.,21-11-2024 01:48,0.6,Facebook
4674,25,The weather is perfect today!,23-08-2025 14:47,0.5,
4675,13,Feeling overwhelmed with work.,02-11-2024 04:07,-0.0,Instagram
4676,50,The new movie was decent.,22-04-2025 12:13,-1.0,
4677,17,Enjoyed a nice day by the beach.,23-09-2025 11:44,0.2,Twitter
4678,13,Feeling bored today.,07-04-2025 04:57,-0.5,Instagram
4679,41,Can't wait for the holidays!,26-11-2025 07:06,-1.0,Instagram
4680,1,"Had an okay day, nothing special.",28-10-2025 20:50,0.4,Facebook
4681,41,The new movie was decent.,21-08-2025 21:29,0.8,Facebook
4682,28,Excited about the new event!,29-09-2024 04:33,0.5,Facebook
4683,14,Feeling overwhelmed with work.,27-08-2024 19:19,-0.2,
4684,41,Enjoyed a relaxing evening.,17-11-2025 09:39,0.8,Instagram
4685,4,Not feeling well today.,17-06-2024 07:27,-0.4,Facebook
4686,27,Had a great day with family!,26-08-2024 19:11,-0.4,Twitter
4687,20,Had a great day with family!,10-12-2024 10:35,-0.5,Instagram
4688,45,The food was amazing at the restaurant!,12-06-2024 01:47,0.0,Instagram
4689,27,Had an awesome workout!,28-10-2024 20:24,0.4,Instagram
4690,34,The food was amazing at the restaurant!,16-01-2025 21:00,-0.1,Instagram
4691,6,The new movie was decent.,03-03-2025 21:47,-0.1,Instagram
4692,9,The commute was exhausting today.,11-04-2025 20:16,-0.5,Instagram
4693,50,Had a peaceful day.,26-09-2025 04:11,-0.8,Instagram
4694,43,Excited for the next adventure!,09-11-2024 20:00,0.8,Facebook
4695,49,Excited for the next adventure!,10-12-2025 15:00,-0.8,Facebook
4696,28,Had a great day with family!,10-05-2025 20:39,-0.5,
4697,7,The new movie was decent.,25-02-2025 10:39,0.4,Facebook
4698,10,Not feeling well today.,17-07-2025 05:35,-0.2,
4699,17,Had a peaceful day.,19-11-2025 06:40,0.2,Instagram
4700,19,Enjoyed a relaxing evening.,26-10-2025 08:41,-0.3,
4701,8,The food was amazing at the restaurant!,25-06-2024 14:05,-0.8,Facebook
4702,34,The weather is perfect today!,15-11-2025 07:50,-0.8,Twitter
4703,10,Enjoyed a nice day by the beach.,04-09-2024 03:30,-0.7,Facebook
4704,5,The food was amazing at the restaurant!,07-09-2024 15:04,0.0,
4705,14,Had an awesome workout!,21-07-2025 07:08,0.6,
4706,15,Had an awesome workout!,18-01-2025 19:21,0.9,Twitter
4707,28,Feeling overwhelmed with work.,22-09-2024 21:32,0.9,Facebook
4708,10,The weather is perfect today!,07-08-2024 08:19,-0.5,
4709,3,The new movie was decent.,20-06-2025 03:07,-0.6,Instagram
4710,8,Excited about the new event!,22-02-2025 23:50,0.1,Twitter
4711,39,The new movie was decent.,19-12-2024 15:54,0.4,Twitter
4712,33,Had a peaceful day.,09-06-2025 09:20,-0.7,Twitter
4713,40,Looking forward to the weekend.,12-01-2025 14:08,-0.3,Twitter
4714,20,The commute was exhausting today.,31-08-2024 07:43,-0.4,
4715,50,Feeling overwhelmed with work.,08-09-2025 01:57,0.8,
4716,16,The weather is perfect today!,19-01-2025 04:14,-0.4,
4717,27,"Had an okay day, nothing special.",17-12-2025 16:19,0.7,Facebook
4718,15,Excited for the next adventure!,29-11-2024 13:01,0.2,Facebook
4719,30,Not feeling well today.,09-09-2024 08:21,0.1,Twitter
4720,31,Looking forward to the weekend.,27-06-2024 22:07,0.7,Instagram
