post_id,user_id,post_text,post_date,sentiment_score,platform,user_name,location,date_joined
6227,19,"Had an okay day, nothing special.",2025-04-26 03:47:00,-0.2,Twitter,Kavita,Unknown,2024-12-20
6228,36,The new movie was decent.,2025-01-25 18:02:00,-0.9,Facebook,Anonymous_user,Bangalore,2025-06-15
6229,30,Traffic was terrible today.,2025-02-19 20:17:00,-0.0,Facebook,Pooja,Mumbai,2025-04-15
6230,46,Can't wait for the holidays!,2024-11-18 19:19:00,0.2,Twitter,Anonymous_user,Unknown,2025-09-25
6231,20,Excited for the next adventure!,2025-02-05 17:30:00,-0.1,Diff_source,Anonymous_user,Mumbai,2025-01-05
6232,5,The commute was exhausting today.,2025-04-21 12:17:00,-1.0,Diff_source,Ravi,Hyderabad,2024-05-11
6233,34,Not feeling well today.,2024-07-07 17:21:00,0.5,Twitter,Anonymous_user,Unknown,2025-05-25
6234,43,Can't wait for the holidays!,2024-08-30 05:24:00,-0.0,Facebook,Ira,Unknown,2025-08-25
6235,10,Had an awesome workout!,2025-07-28 16:28:00,0.0,Instagram,Anonymous_user,Unknown,2024-08-10
6236,49,The food was amazing at the restaurant!,2025-10-21 20:02:00,-0.6,Instagram,Radhika,Chennai,2025-10-25
6237,47,Feeling stressed about work.,2024-08-09 09:31:00,-0.8,Facebook,Naina,Unknown,2025-10-05
6238,40,The food was amazing at the restaurant!,2025-02-22 13:09:00,0.0,Twitter,Anonymous_user,Unknown,2025-07-25
6239,3,Feeling stressed about work.,2025-11-29 12:59:00,-0.5,Facebook,Rahul,Unknown,2024-03-10
6240,14,Had a great day with family!,2025-07-13 20:39:00,-0.4,Diff_source,Suresh,Unknown,2024-10-05
6241,32,Enjoyed a relaxing evening.,2024-10-07 07:15:00,0.4,Instagram,Snehal,Hyderabad,2025-05-05
6242,46,Looking forward to the weekend.,2025-04-16 17:11:00,1.0,Instagram,Anonymous_user,Unknown,2025-09-25
6243,24,Feeling bored today.,2025-04-01 03:25:00,0.4,Diff_source,Anonymous_user,Unknown,2025-02-15
6244,31,Excited about the new event!,2024-09-10 14:54:00,-1.0,Facebook,Anonymous_user,Bangalore,2025-04-25
6245,32,The food was amazing at the restaurant!,2024-06-17 04:21:00,0.9,Diff_source,Snehal,Hyderabad,2025-05-05
6246,35,Traffic was terrible today.,2024-11-07 20:37:00,0.3,Facebook,Vishal,Unknown,2025-06-05
6247,50,Had a great day with family!,2025-07-31 08:36:00,0.5,Diff_source,Anonymous_user,Unknown,2025-11-05
6248,14,The commute was exhausting today.,2025-10-04 11:03:00,-0.9,Diff_source,Suresh,Unknown,2024-10-05
6249,31,Enjoyed a nice day by the beach.,2025-06-02 19:23:00,-0.2,Instagram,Anonymous_user,Bangalore,2025-04-25
6250,30,The new movie was decent.,2024-10-28 23:14:00,0.9,Facebook,Pooja,Mumbai,2025-04-15
6251,49,Traffic was terrible today.,2025-04-06 23:39:00,0.1,Instagram,Radhika,Chennai,2025-10-25
6252,39,The weather is perfect today!,2024-09-07 06:39:00,-0.6,Facebook,Anonymous_user,Unknown,2025-07-15
6253,8,Not feeling well today.,2024-10-04 09:07:00,-0.7,Diff_source,Anonymous_user,Unknown,2024-07-05
6254,31,Enjoyed a relaxing evening.,2025-09-07 19:33:00,-0.2,Instagram,Anonymous_user,Bangalore,2025-04-25
6255,28,The commute was exhausting today.,2024-08-17 01:53:00,0.6,Twitter,Anonymous_user,Unknown,2025-03-25
6256,13,"Had an okay day, nothing special.",2025-06-09 09:57:00,-0.4,Diff_source,Anonymous_user,Delhi,2024-09-20
6257,25,Traffic was terrible today.,2024-12-12 06:19:00,0.8,Facebook,Aravind,Unknown,2025-02-25
6258,46,Had an awesome workout!,2024-09-11 06:03:00,0.7,Instagram,Anonymous_user,Unknown,2025-09-25
6259,50,The food was amazing at the restaurant!,2025-09-13 10:13:00,0.3,Instagram,Anonymous_user,Unknown,2025-11-05
6260,25,Enjoyed a relaxing evening.,2025-01-16 21:32:00,-0.8,Facebook,Aravind,Unknown,2025-02-25
6261,16,Had an awesome workout!,2025-05-30 19:40:00,-0.2,Twitter,Akash,Unknown,2024-11-05
6262,50,Looking forward to the weekend.,2025-09-03 08:23:00,-0.6,Twitter,Anonymous_user,Unknown,2025-11-05
6263,7,The food was amazing at the restaurant!,2024-10-13 22:24:00,-0.7,Diff_source,Sunil,Unknown,2024-06-15
6264,1,Feeling stressed about work.,2025-08-21 09:54:00,-0.9,Instagram,Anonymous_user,Unknown,2024-01-15
6265,39,Had a peaceful day.,2025-08-04 23:51:00,0.7,Diff_source,Anonymous_user,Unknown,2025-07-15
6266,21,Can't wait for the holidays!,2024-12-09 02:19:00,-0.3,Twitter,Neha,Unknown,2025-01-15
6267,26,"Had an okay day, nothing special.",2024-10-28 07:19:00,-0.8,Diff_source,Divya,Unknown,2025-03-05
6268,17,Excited for the next adventure!,2024-09-11 13:18:00,-0.8,Facebook,Anonymous_user,Chennai,2024-11-20
6269,2,Enjoyed a nice day by the beach.,2024-06-17 21:57:00,0.1,Twitter,Anonymous_user,Bangalore,2024-02-05
6270,33,Looking forward to the next trip!,2025-09-27 18:25:00,0.9,Facebook,Anonymous_user,Delhi,2025-05-15
6271,41,Traffic was terrible today.,2025-12-12 03:33:00,-0.3,Facebook,Abhinav,Bangalore,2025-08-05
6272,19,Excited for the next adventure!,2025-02-19 12:29:00,0.5,Diff_source,Kavita,Unknown,2024-12-20
6273,43,Feeling bored today.,2025-04-20 09:34:00,-0.8,Diff_source,Ira,Unknown,2025-08-25
6274,33,Had a peaceful day.,2025-02-25 10:00:00,0.6,Twitter,Anonymous_user,Delhi,2025-05-15
6275,24,Excited for the next adventure!,2024-12-09 13:55:00,0.4,Twitter,Anonymous_user,Unknown,2025-02-15
6276,15,Excited for the next adventure!,2024-12-11 02:21:00,0.9,Facebook,Anonymous_user,Unknown,2024-10-20
6277,17,Had a peaceful day.,2024-12-25 05:39:00,-0.5,Facebook,Anonymous_user,Chennai,2024-11-20
6278,15,Enjoyed a relaxing evening.,2025-09-23 02:57:00,0.8,Facebook,Anonymous_user,Unknown,2024-10-20
6279,22,Excited about the new event!,2025-03-19 18:32:00,-0.4,Twitter,Vikram,Unknown,2025-01-25
6280,26,The commute was exhausting today.,2024-07-18 02:01:00,-0.1,Instagram,Divya,Unknown,2025-03-05
6281,34,Enjoyed a nice day by the beach.,2025-03-13 02:07:00,0.9,Facebook,Anonymous_user,Unknown,2025-05-25
6282,8,Enjoyed a relaxing evening.,2025-06-20 15:03:00,-0.4,Diff_source,Anonymous_user,Unknown,2024-07-05
6283,1,Had a great day with family!,2024-09-04 01:13:00,0.9,Facebook,Anonymous_user,Unknown,2024-01-15
6284,41,The commute was exhausting today.,2025-02-15 05:35:00,0.2,Twitter,Abhinav,Bangalore,2025-08-05
6285,5,The commute was exhausting today.,2024-10-23 17:41:00,0.6,Twitter,Ravi,Hyderabad,2024-05-11
6286,30,Excited for the next adventure!,2025-01-18 06:54:00,-0.7,Twitter,Pooja,Mumbai,2025-04-15
6287,8,Traffic was terrible today.,2024-10-26 09:48:00,0.6,Twitter,Anonymous_user,Unknown,2024-07-05
6288,12,Excited for the next adventure!,2025-12-27 06:17:00,0.8,Facebook,Arjun,Unknown,2024-09-05
6289,21,Traffic was terrible today.,2025-02-14 15:25:00,0.3,Instagram,Neha,Unknown,2025-01-15
6290,25,Feeling overwhelmed with work.,2025-04-26 10:29:00,-0.8,Diff_source,Aravind,Unknown,2025-02-25
6291,46,The commute was exhausting today.,2025-11-07 19:54:00,0.4,Diff_source,Anonymous_user,Unknown,2025-09-25
6292,45,The weather is perfect today!,2025-11-10 16:02:00,0.0,Instagram,Riya,Unknown,2025-09-15
6293,16,Had a great day with family!,2024-07-07 20:21:00,1.0,Instagram,Akash,Unknown,2024-11-05
6294,10,Excited for the next adventure!,2024-11-21 09:26:00,0.9,Twitter,Anonymous_user,Unknown,2024-08-10
6295,13,Not feeling well today.,2025-10-19 17:58:00,-0.4,Diff_source,Anonymous_user,Delhi,2024-09-20
6296,43,The new movie was decent.,2025-07-21 07:08:00,-0.3,Facebook,Ira,Unknown,2025-08-25
6297,18,Had a peaceful day.,2024-07-04 04:36:00,0.1,Twitter,Sanjay,Delhi,2024-12-05
6298,30,The new movie was decent.,2025-11-29 11:18:00,-0.3,Twitter,Pooja,Mumbai,2025-04-15
6299,29,Excited for the next adventure!,2025-05-11 21:25:00,-0.3,Diff_source,Karthik,Unknown,2025-04-05
6300,21,Excited about the new event!,2024-08-14 15:09:00,-0.1,Diff_source,Neha,Unknown,2025-01-15
6301,41,Enjoyed a nice day by the beach.,2025-03-06 03:56:00,-0.9,Instagram,Abhinav,Bangalore,2025-08-05
6302,11,Can't wait for the holidays!,2025-09-22 20:18:00,0.8,Instagram,Anonymous_user,Mumbai,2024-08-25
6303,48,The new movie was decent.,2024-08-31 00:20:00,-0.8,Facebook,Siddharth,Delhi,2025-10-15
6304,41,Had an awesome workout!,2025-08-01 18:56:00,0.1,Diff_source,Abhinav,Bangalore,2025-08-05
6305,22,Looking forward to the weekend.,2024-06-24 22:06:00,0.6,Twitter,Vikram,Unknown,2025-01-25
6306,7,Feeling stressed about work.,2025-09-24 23:35:00,0.4,Twitter,Sunil,Unknown,2024-06-15
6307,18,Had a peaceful day.,2024-07-09 12:45:00,1.0,Facebook,Sanjay,Delhi,2024-12-05
6308,43,Feeling overwhelmed with work.,2025-11-08 19:28:00,-0.9,Twitter,Ira,Unknown,2025-08-25
6309,31,Looking forward to the weekend.,2025-12-10 02:22:00,0.8,Diff_source,Anonymous_user,Bangalore,2025-04-25
6310,22,Traffic was terrible today.,2025-10-06 08:21:00,-0.9,Diff_source,Vikram,Unknown,2025-01-25
6311,3,Had an awesome workout!,2025-02-13 20:53:00,0.6,Instagram,Rahul,Unknown,2024-03-10
6312,7,Had a peaceful day.,2025-12-15 00:19:00,0.1,Twitter,Sunil,Unknown,2024-06-15
6313,6,Feeling bored today.,2025-02-02 06:08:00,0.3,Instagram,Anonymous_user,Unknown,2024-06-01
6314,18,Excited about the new event!,2025-03-23 03:47:00,0.4,Twitter,Sanjay,Delhi,2024-12-05
6315,23,Feeling stressed about work.,2025-02-19 11:50:00,-0.9,Facebook,Isha,Delhi,2025-02-05
6316,38,Looking forward to the next trip!,2025-03-27 18:58:00,-0.3,Instagram,Anonymous_user,Delhi,2025-07-05
6317,41,Had a peaceful day.,2025-01-11 05:29:00,-0.8,Instagram,Abhinav,Bangalore,2025-08-05
6318,20,Looking forward to the weekend.,2024-08-07 18:16:00,-0.4,Twitter,Anonymous_user,Mumbai,2025-01-05
6319,16,Had an awesome workout!,2024-10-26 17:14:00,0.4,Twitter,Akash,Unknown,2024-11-05
6320,43,Feeling bored today.,2025-03-18 20:03:00,0.7,Instagram,Ira,Unknown,2025-08-25
6321,45,Not feeling well today.,2024-06-14 06:36:00,0.2,Instagram,Riya,Unknown,2025-09-15
6322,40,Looking forward to the weekend.,2024-06-17 01:20:00,0.4,Instagram,Anonymous_user,Unknown,2025-07-25
6323,48,Feeling overwhelmed with work.,2025-06-10 14:05:00,0.3,Diff_source,Siddharth,Delhi,2025-10-15
6324,9,Looking forward to the next trip!,2024-11-14 15:44:00,-0.1,Twitter,Anonymous_user,Unknown,2024-07-20
6325,24,Enjoyed a relaxing evening.,2024-06-19 00:01:00,0.8,Instagram,Anonymous_user,Unknown,2025-02-15
6326,6,Feeling stressed about work.,2025-07-28 03:36:00,-0.9,Instagram,Anonymous_user,Unknown,2024-06-01
6327,2,The weather is perfect today!,2025-01-25 02:30:00,-0.4,Diff_source,Anonymous_user,Bangalore,2024-02-05
6328,42,The commute was exhausting today.,2025-01-18 17:28:00,-0.6,Instagram,Anonymous_user,Unknown,2025-08-15
6329,37,Not feeling well today.,2024-08-17 02:01:00,-0.1,Facebook,Anonymous_user,Hyderabad,2025-06-25
6330,18,The new movie was decent.,2025-12-11 15:26:00,-0.2,Facebook,Sanjay,Delhi,2024-12-05
6331,42,Looking forward to the weekend.,2025-01-12 21:15:00,-0.5,Diff_source,Anonymous_user,Unknown,2025-08-15
6332,50,Enjoyed a relaxing evening.,2025-12-10 10:25:00,0.3,Twitter,Anonymous_user,Unknown,2025-11-05
6333,3,The food was amazing at the restaurant!,2025-12-21 10:51:00,-0.5,Facebook,Rahul,Unknown,2024-03-10
6334,9,Looking forward to the next trip!,2024-12-22 18:56:00,-1.0,Twitter,Anonymous_user,Unknown,2024-07-20
6335,2,Not feeling well today.,2025-12-29 13:21:00,-0.8,Twitter,Anonymous_user,Bangalore,2024-02-05
6336,36,The weather is perfect today!,2025-09-12 08:04:00,-0.3,Twitter,Anonymous_user,Bangalore,2025-06-15
6337,44,Enjoyed a nice day by the beach.,2025-04-30 06:36:00,0.5,Instagram,Jay,Chennai,2025-09-05
6338,36,Feeling stressed about work.,2025-10-20 12:37:00,-0.4,Instagram,Anonymous_user,Bangalore,2025-06-15
6339,45,Excited for the next adventure!,2025-12-11 04:09:00,-0.8,Twitter,Riya,Unknown,2025-09-15
6340,38,The new movie was decent.,2024-09-23 18:01:00,-0.9,Facebook,Anonymous_user,Delhi,2025-07-05
6341,42,Not feeling well today.,2025-09-14 06:42:00,0.3,Diff_source,Anonymous_user,Unknown,2025-08-15
6342,21,Looking forward to the weekend.,2025-09-26 15:25:00,0.2,Instagram,Neha,Unknown,2025-01-15
6343,15,The weather is perfect today!,2024-07-09 22:15:00,0.9,Facebook,Anonymous_user,Unknown,2024-10-20
6344,8,Not feeling well today.,2025-08-09 23:42:00,0.3,Twitter,Anonymous_user,Unknown,2024-07-05
6345,43,Enjoyed a relaxing evening.,2024-06-29 11:18:00,0.4,Facebook,Ira,Unknown,2025-08-25
6346,11,Had a peaceful day.,2025-07-11 16:00:00,0.1,Facebook,Anonymous_user,Mumbai,2024-08-25
6347,18,Excited for the next adventure!,2025-09-29 10:58:00,0.9,Instagram,Sanjay,Delhi,2024-12-05
6348,35,"Had an okay day, nothing special.",2025-01-23 06:27:00,-0.5,Instagram,Vishal,Unknown,2025-06-05
6349,35,Not feeling well today.,2024-12-02 07:59:00,-0.7,Diff_source,Vishal,Unknown,2025-06-05
6350,14,The commute was exhausting today.,2025-06-03 02:31:00,-0.3,Diff_source,Suresh,Unknown,2024-10-05
6351,10,Feeling stressed about work.,2025-11-01 03:11:00,-0.7,Diff_source,Anonymous_user,Unknown,2024-08-10
6352,19,Excited for the next adventure!,2025-04-25 05:27:00,0.9,Diff_source,Kavita,Unknown,2024-12-20
6353,27,Feeling bored today.,2025-09-06 21:02:00,-0.6,Instagram,Anonymous_user,Hyderabad,2025-03-15
6354,43,Excited for the next adventure!,2025-06-16 18:14:00,0.1,Twitter,Ira,Unknown,2025-08-25
6355,32,The food was amazing at the restaurant!,2024-12-09 20:13:00,1.0,Diff_source,Snehal,Hyderabad,2025-05-05
6356,32,Enjoyed a relaxing evening.,2025-08-07 08:40:00,0.9,Twitter,Snehal,Hyderabad,2025-05-05
6357,25,Traffic was terrible today.,2024-12-27 10:29:00,0.5,Twitter,Aravind,Unknown,2025-02-25
6358,20,The weather is perfect today!,2025-07-24 04:46:00,-0.9,Instagram,Anonymous_user,Mumbai,2025-01-05
6359,19,The commute was exhausting today.,2025-10-26 19:40:00,-0.7,Facebook,Kavita,Unknown,2024-12-20
6360,12,Excited about the new event!,2024-09-12 20:30:00,0.8,Instagram,Arjun,Unknown,2024-09-05
6361,27,Had a peaceful day.,2024-11-25 19:19:00,0.3,Twitter,Anonymous_user,Hyderabad,2025-03-15
6362,27,Looking forward to the weekend.,2024-09-05 12:17:00,0.2,Twitter,Anonymous_user,Hyderabad,2025-03-15
6363,17,Can't wait for the holidays!,2025-10-11 04:23:00,0.5,Twitter,Anonymous_user,Chennai,2024-11-20
6364,9,Feeling stressed about work.,2025-06-12 22:17:00,0.8,Instagram,Anonymous_user,Unknown,2024-07-20
6365,42,Not feeling well today.,2025-06-18 15:51:00,-0.6,Twitter,Anonymous_user,Unknown,2025-08-15
6366,43,Excited for the next adventure!,2024-11-15 21:20:00,-0.7,Twitter,Ira,Unknown,2025-08-25
6367,18,Feeling bored today.,2025-06-28 15:32:00,0.2,Twitter,Sanjay,Delhi,2024-12-05
6368,11,Traffic was terrible today.,2025-07-25 13:36:00,-0.6,Facebook,Anonymous_user,Mumbai,2024-08-25
6369,2,Had a great day with family!,2024-06-17 09:17:00,0.7,Twitter,Anonymous_user,Bangalore,2024-02-05
6370,2,Enjoyed a nice day by the beach.,2024-07-11 07:53:00,-0.3,Instagram,Anonymous_user,Bangalore,2024-02-05
6371,3,The new movie was decent.,2025-09-22 04:24:00,-0.4,Facebook,Rahul,Unknown,2024-03-10
6372,35,Had a great day with family!,2025-02-11 16:49:00,0.3,Instagram,Vishal,Unknown,2025-06-05
6373,44,Had a great day with family!,2024-12-19 16:44:00,-0.4,Instagram,Jay,Chennai,2025-09-05
6374,43,The new movie was decent.,2025-06-07 21:14:00,0.9,Facebook,Ira,Unknown,2025-08-25
6375,18,Enjoyed a nice day by the beach.,2024-11-28 11:13:00,0.6,Diff_source,Sanjay,Delhi,2024-12-05
6376,22,The new movie was decent.,2025-09-13 21:49:00,0.6,Instagram,Vikram,Unknown,2025-01-25
6377,23,Had a peaceful day.,2025-11-12 17:26:00,0.6,Twitter,Isha,Delhi,2025-02-05
6378,33,Traffic was terrible today.,2025-06-02 03:58:00,0.1,Facebook,Anonymous_user,Delhi,2025-05-15
6379,4,Had an awesome workout!,2025-08-30 10:00:00,0.5,Twitter,Sneha,Chennai,2024-04-22
6380,18,Looking forward to the weekend.,2025-10-08 07:04:00,0.5,Instagram,Sanjay,Delhi,2024-12-05
6381,27,Feeling bored today.,2025-09-10 10:50:00,-0.4,Diff_source,Anonymous_user,Hyderabad,2025-03-15
6382,1,Excited about the new event!,2024-06-14 16:21:00,-0.1,Twitter,Anonymous_user,Unknown,2024-01-15
6383,25,"Had an okay day, nothing special.",2025-01-20 05:07:00,-0.2,Diff_source,Aravind,Unknown,2025-02-25
6384,19,The food was amazing at the restaurant!,2025-07-30 07:49:00,0.3,Diff_source,Kavita,Unknown,2024-12-20
6385,13,Had a great day with family!,2024-07-03 16:09:00,0.9,Instagram,Anonymous_user,Delhi,2024-09-20
6386,41,Excited for the next adventure!,2025-06-20 17:20:00,0.0,Instagram,Abhinav,Bangalore,2025-08-05
6387,29,"Had an okay day, nothing special.",2025-10-09 23:35:00,0.6,Instagram,Karthik,Unknown,2025-04-05
6388,33,Feeling stressed about work.,2025-10-01 17:03:00,0.8,Instagram,Anonymous_user,Delhi,2025-05-15
6389,20,Looking forward to the next trip!,2024-10-14 15:30:00,-0.9,Twitter,Anonymous_user,Mumbai,2025-01-05
6390,22,Looking forward to the next trip!,2025-03-07 03:08:00,0.2,Facebook,Vikram,Unknown,2025-01-25
6391,19,Enjoyed a relaxing evening.,2025-06-29 04:27:00,0.2,Twitter,Kavita,Unknown,2024-12-20
6392,14,Feeling bored today.,2025-11-16 00:07:00,0.9,Instagram,Suresh,Unknown,2024-10-05
6393,24,Feeling bored today.,2024-08-25 04:03:00,0.7,Facebook,Anonymous_user,Unknown,2025-02-15
6394,36,The food was amazing at the restaurant!,2025-10-19 18:00:00,-0.1,Facebook,Anonymous_user,Bangalore,2025-06-15
6395,21,The new movie was decent.,2024-11-26 01:23:00,0.6,Diff_source,Neha,Unknown,2025-01-15
6396,2,The weather is perfect today!,2024-12-02 10:52:00,-0.9,Twitter,Anonymous_user,Bangalore,2024-02-05
6397,45,Enjoyed a relaxing evening.,2025-01-13 03:17:00,-0.7,Twitter,Riya,Unknown,2025-09-15
6398,35,Had an awesome workout!,2025-02-21 21:40:00,-0.3,Facebook,Vishal,Unknown,2025-06-05
6399,44,Looking forward to the weekend.,2025-07-20 23:39:00,0.0,Facebook,Jay,Chennai,2025-09-05
6400,22,The commute was exhausting today.,2025-07-05 12:43:00,-0.1,Instagram,Vikram,Unknown,2025-01-25
6401,44,Feeling stressed about work.,2024-10-04 14:29:00,-0.3,Facebook,Jay,Chennai,2025-09-05
6402,48,Enjoyed a relaxing evening.,2025-06-08 14:30:00,-0.3,Twitter,Siddharth,Delhi,2025-10-15
6403,46,Feeling bored today.,2024-10-20 08:05:00,-0.8,Diff_source,Anonymous_user,Unknown,2025-09-25
6404,41,Feeling bored today.,2025-12-05 20:16:00,-0.7,Facebook,Abhinav,Bangalore,2025-08-05
6405,46,The new movie was decent.,2025-07-07 03:42:00,-0.2,Twitter,Anonymous_user,Unknown,2025-09-25
6406,6,The weather is perfect today!,2025-11-03 17:21:00,0.3,Instagram,Anonymous_user,Unknown,2024-06-01
6407,17,Had an awesome workout!,2025-05-15 21:31:00,0.4,Instagram,Anonymous_user,Chennai,2024-11-20
6408,46,Traffic was terrible today.,2025-04-13 09:47:00,-0.1,Diff_source,Anonymous_user,Unknown,2025-09-25
6409,38,Can't wait for the holidays!,2024-07-30 21:53:00,0.1,Facebook,Anonymous_user,Delhi,2025-07-05
6410,12,Had a peaceful day.,2025-06-26 02:57:00,0.6,Facebook,Arjun,Unknown,2024-09-05
6411,31,The food was amazing at the restaurant!,2025-12-06 20:15:00,0.3,Facebook,Anonymous_user,Bangalore,2025-04-25
6412,25,Traffic was terrible today.,2024-06-19 20:41:00,-0.4,Twitter,Aravind,Unknown,2025-02-25
6413,42,Can't wait for the holidays!,2025-05-13 21:32:00,-0.8,Instagram,Anonymous_user,Unknown,2025-08-15
6414,10,Excited for the next adventure!,2024-11-25 06:44:00,-0.9,Twitter,Anonymous_user,Unknown,2024-08-10
6415,8,Had an awesome workout!,2025-02-26 01:17:00,-0.4,Facebook,Anonymous_user,Unknown,2024-07-05
6416,27,Had a great day with family!,2025-08-02 03:46:00,-0.6,Twitter,Anonymous_user,Hyderabad,2025-03-15
6417,44,Can't wait for the holidays!,2024-06-27 09:36:00,0.4,Instagram,Jay,Chennai,2025-09-05
6418,27,Feeling bored today.,2025-06-12 09:50:00,0.4,Facebook,Anonymous_user,Hyderabad,2025-03-15
6419,10,Looking forward to the next trip!,2025-01-22 06:37:00,-0.5,Facebook,Anonymous_user,Unknown,2024-08-10
6420,19,Looking forward to the weekend.,2025-06-05 21:20:00,0.8,Instagram,Kavita,Unknown,2024-12-20
6421,31,Feeling stressed about work.,2024-07-20 06:00:00,-0.6,Instagram,Anonymous_user,Bangalore,2025-04-25
6422,32,Feeling stressed about work.,2024-11-19 15:01:00,-0.6,Facebook,Snehal,Hyderabad,2025-05-05
6423,12,Had a peaceful day.,2024-08-19 02:55:00,0.3,Diff_source,Arjun,Unknown,2024-09-05
6424,20,Had an awesome workout!,2025-10-12 04:23:00,0.5,Instagram,Anonymous_user,Mumbai,2025-01-05
6425,3,Had a peaceful day.,2024-10-25 06:26:00,0.3,Twitter,Rahul,Unknown,2024-03-10
6426,50,Looking forward to the weekend.,2025-10-29 20:32:00,0.3,Facebook,Anonymous_user,Unknown,2025-11-05
